Germersheim          - 001, 000, 014, 000, 065, 000, 212, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hagenau              - 008, 000, 014, 000, 048, 000, 252, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Morchingen           - 001, 000, 014, 000, 022, 000, 232, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Weiller              - 008, 000, 014, 000, 044, 000, 045, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lothringen           - 001, 000, 014, 000, 029, 000, 085, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Mulhausen            - 008, 000, 014, 000, 036, 000, 124, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Mompelgard           - 001, 000, 014, 000, 021, 000, 149, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Briey                - 008, 000, 014, 000, 003, 000, 185, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Brilon               - 003, 000, 014, 000, 077, 000, 191, 001, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Naumburg             - 008, 000, 014, 000, 092, 000, 216, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wildenburg           - 001, 000, 014, 000, 061, 000, 245, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Isenburg             - 008, 000, 014, 000, 052, 000, 044, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Camburg              - 001, 000, 014, 000, 066, 000, 068, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Berleburg            - 008, 000, 014, 000, 074, 000, 238, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Fritzlar             - 001, 000, 014, 000, 096, 000, 229, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Amoneberg            - 008, 000, 014, 000, 091, 000, 015, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Konigsberg           - 001, 000, 014, 000, 125, 000, 106, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Gelnhausen           - 003, 000, 014, 000, 090, 000, 074, 002, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Geissen              - 001, 000, 014, 000, 079, 000, 034, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hoxter               - 008, 000, 014, 000, 097, 000, 155, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Gaildorf             - 001, 000, 014, 000, 103, 000, 232, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Buckeburg            - 008, 000, 014, 000, 094, 000, 089, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Rotenburg            - 001, 000, 014, 000, 097, 000, 240, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lauenberg            - 008, 000, 014, 000, 130, 000, 212, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Domitz               - 001, 000, 014, 000, 144, 000, 241, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Meldorf              - 008, 000, 014, 000, 095, 000, 128, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Eutin                - 001, 000, 014, 000, 128, 000, 126, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hurup                - 008, 000, 014, 000, 107, 000, 043, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Salzwedel            - 001, 000, 014, 000, 140, 000, 019, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Helmstedt            - 008, 000, 014, 000, 138, 000, 095, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Gifhorn              - 003, 000, 014, 000, 128, 000, 067, 001, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Einbeck              - 008, 000, 014, 000, 110, 000, 143, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schluchtern          - 001, 000, 014, 000, 099, 000, 059, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Aschaffen            - 008, 000, 014, 000, 090, 000, 109, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wurzen               - 001, 000, 014, 000, 072, 000, 119, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Mosbach              - 008, 000, 014, 000, 088, 000, 187, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Steinbach            - 001, 000, 014, 000, 100, 000, 183, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schontal             - 008, 000, 014, 000, 095, 000, 204, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Kissingen            - 008, 000, 014, 000, 115, 000, 082, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Traffur              - 003, 000, 014, 000, 119, 000, 231, 001, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hofheim              - 008, 000, 014, 000, 125, 000, 097, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Meiningen            - 001, 000, 014, 000, 124, 000, 024, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Steinheim            - 008, 000, 014, 000, 091, 000, 235, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schillings           - 001, 000, 014, 000, 118, 000, 199, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Ellwangen            - 008, 000, 014, 000, 113, 000, 249, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Gmund                - 001, 000, 014, 000, 103, 000, 005, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Donauworth           - 008, 000, 014, 000, 133, 000, 012, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Heidenheim           - 001, 000, 014, 000, 139, 000, 222, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Bruschal             - 008, 000, 014, 000, 073, 000, 217, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Weilstadt            - 001, 000, 014, 000, 079, 000, 011, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Offenburg            - 008, 000, 014, 000, 055, 000, 040, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wanzenau             - 001, 000, 014, 000, 054, 000, 075, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schaffhausen         - 008, 000, 014, 000, 066, 000, 134, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Sigmaringen          - 001, 000, 014, 000, 087, 000, 086, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Buckhorn             - 008, 000, 014, 000, 094, 000, 142, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schussenried         - 003, 000, 014, 000, 098, 000, 107, 003, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Trochtel             - 008, 000, 014, 000, 089, 000, 061, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Helfenstein          - 001, 000, 014, 000, 099, 000, 043, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Kempten              - 008, 000, 014, 000, 116, 000, 137, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Memmingen            - 001, 000, 014, 000, 114, 000, 108, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Kaufbeuren           - 001, 000, 014, 000, 127, 000, 119, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Giengen              - 008, 000, 014, 000, 118, 000, 015, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Landshut             - 001, 000, 014, 000, 168, 000, 036, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Straubring           - 008, 000, 014, 000, 177, 000, 248, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Muhldorf             - 001, 000, 014, 000, 162, 000, 083, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Ortenberg            - 008, 000, 014, 000, 195, 000, 038, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Burghausen           - 001, 000, 014, 000, 185, 000, 082, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Diktbeuren           - 008, 000, 014, 000, 147, 000, 139, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Efferding            - 001, 000, 014, 000, 215, 000, 056, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Aussee               - 003, 000, 014, 000, 211, 000, 147, 003, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Waidhofen            - 001, 000, 014, 000, 237, 000, 099, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Putten               - 008, 000, 014, 000, 012, 001, 120, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Raab                 - 001, 000, 014, 000, 061, 001, 114, 003, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Tyrnau               - 008, 000, 014, 000, 046, 001, 052, 003, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Warnemunde           - 001, 000, 014, 000, 165, 000, 118, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Barth                - 008, 000, 014, 000, 181, 000, 092, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Malchin              - 001, 000, 014, 000, 182, 000, 169, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wolgast              - 008, 000, 014, 000, 203, 000, 132, 000, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Perleberg            - 001, 000, 014, 000, 157, 000, 246, 000, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Havelberg            - 008, 000, 014, 000, 166, 000, 017, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wittelte             - 001, 000, 014, 000, 183, 000, 009, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Eberswalde           - 008, 000, 014, 000, 205, 000, 019, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Walkenried           - 001, 000, 014, 000, 128, 000, 161, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Stolberg             - 008, 000, 014, 000, 139, 000, 173, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Naumberg             - 003, 000, 014, 000, 158, 000, 230, 001, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Rudolstadt           - 008, 000, 014, 000, 146, 000, 026, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lobenstein           - 001, 000, 014, 000, 153, 000, 060, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Bayreuth             - 008, 000, 014, 000, 152, 000, 120, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Furth                - 001, 000, 014, 000, 137, 000, 183, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Oberplatz            - 003, 000, 014, 000, 147, 000, 218, 002, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Sulzbach             - 001, 000, 014, 000, 161, 000, 174, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Schonsee             - 008, 000, 014, 000, 176, 000, 184, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Grafenau             - 001, 000, 014, 000, 197, 000, 241, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Waldsassen           - 008, 000, 014, 000, 170, 000, 112, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Neustadt             - 001, 000, 014, 000, 156, 000, 042, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Altenberg            - 008, 000, 014, 000, 175, 000, 230, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lichtenwalde         - 001, 000, 014, 000, 190, 000, 020, 002, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Halle                - 008, 000, 014, 000, 164, 000, 184, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Dessau               - 001, 000, 014, 000, 169, 000, 147, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Sangerhausen         - 008, 000, 014, 000, 147, 000, 186, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Zerbst               - 001, 000, 014, 000, 164, 000, 125, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Belzig               - 008, 000, 014, 000, 178, 000, 117, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Zossen               - 001, 000, 014, 000, 198, 000, 090, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Guben                - 008, 000, 014, 000, 232, 000, 124, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Kamenz               - 001, 000, 014, 000, 217, 000, 218, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Lobau                - 008, 000, 014, 000, 229, 000, 232, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Sagan                - 001, 000, 014, 000, 246, 000, 167, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Friedeberg           - 008, 000, 014, 000, 249, 000, 013, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Liegnitz             - 001, 000, 014, 000, 011, 001, 213, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Beuthen              - 008, 000, 014, 000, 003, 001, 153, 001, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Hirschberg           - 001, 000, 014, 000, 002, 001, 252, 001, 001, 000, 001, 000, 242, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Wertheim             - 008, 000, 014, 000, 096, 000, 141, 002, 001, 000, 001, 000, 133, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
Falkenberg           - 003, 000, 014, 000, 047, 001, 003, 002, 001, 000, 001, 000, 245, 000, 098, 000, 255, 001, 000, 000, 000, 025, 025, 025, 255, 255, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 000, 
